2021-05-10 14:16:47,834 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:16:47,835 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:16:47,845 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:16:47,850 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:16:47,850 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:17:15,347 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:17:15,382 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:17:15,382 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:17:29,690 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:17:29,721 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:17:29,722 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:17:44,734 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:17:44,760 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:17:44,760 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:17:55,198 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:17:55,230 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:17:55,230 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:17:59,985 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:17:59,993 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:17:59,993 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:18:11,941 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:18:11,945 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:18:11,946 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:18:45,159 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:18:45,169 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:18:45,169 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:21:41,847 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:21:42,268 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:21:42,268 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:21:57,983 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:22:32,006 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:22:32,006 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:50:07,229 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:50:07,251 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
2021-05-10 14:50:07,251 INFO    MainThread:202925 [jupyter.py:save_ipynb():265] not saving jupyter notebook
2021-05-10 14:50:15,828 INFO    MainThread:202925 [wandb_init.py:_resume_backend():256] resuming backend
2021-05-10 14:50:15,830 INFO    MainThread:202925 [wandb_init.py:_pause_backend():247] pausing backend
